TimeStamp,gX,gY,gZ,gUserX,gUserY,gUserZ
20-May-2019 08:19:58.83,-0.005814,-0.088211,-0.943207,0.055629,0.085271,0.048730
20-May-2019 08:19:58.84,-0.030060,-0.140884,-0.960861,0.041180,0.082573,0.040980
20-May-2019 08:19:58.84,-0.075378,-0.189056,-0.978027,0.041180,0.082573,0.040980
20-May-2019 08:19:58.85,-0.153030,-0.208801,-0.975372,-0.024951,-0.015133,0.005440
20-May-2019 08:19:58.86,-0.235565,-0.216095,-0.962967,-0.092094,-0.023760,0.005467
20-May-2019 08:19:58.87,-0.234772,-0.199265,-0.962036,-0.170402,-0.023413,0.016128
20-May-2019 08:19:58.89,-0.190552,-0.176010,-0.955017,-0.170015,0.000743,0.015616
20-May-2019 08:19:58.90,-0.128922,-0.219070,-0.939072,-0.130448,0.023025,0.023130
20-May-2019 08:19:58.90,-0.046204,-0.250198,-0.937149,-0.130448,0.023025,0.023130
20-May-2019 08:19:58.92,-0.033524,-0.244080,-0.917313,0.012221,-0.053160,0.041504
20-May-2019 08:19:58.92,-0.012787,-0.194443,-0.941376,0.021494,-0.052523,0.062626
20-May-2019 08:19:58.94,0.012619,-0.158920,-0.957077,0.059601,0.019314,0.025789
20-May-2019 08:19:58.94,0.011673,-0.151596,-0.989136,0.059601,0.019314,0.025789
20-May-2019 08:19:58.95,0.012558,-0.114700,-1.005051,0.053364,0.019077,-0.004690
20-May-2019 08:19:58.96,0.004639,-0.094574,-1.005295,0.047844,0.045668,-0.018624
20-May-2019 08:19:58.97,-0.020355,-0.115128,-1.057892,0.038543,0.062942,-0.018361
20-May-2019 08:19:58.98,-0.048492,-0.148056,-1.085083,0.011789,0.038571,-0.070297
20-May-2019 08:19:58.99,-0.056747,-0.155777,-1.080261,-0.018466,0.006968,-0.097629
20-May-2019 08:19:59.00,-0.025146,-0.151138,-1.073578,-0.028083,0.001615,-0.093141
20-May-2019 08:19:59.01,0.011017,-0.179291,-1.035843,-0.000237,0.012667,-0.087400
20-May-2019 08:19:59.02,0.041962,-0.204041,-0.998505,0.029012,-0.005914,-0.051152
20-May-2019 08:19:59.03,0.061813,-0.214264,-0.966949,0.057581,-0.028213,-0.014208
20-May-2019 08:19:59.04,0.050964,-0.207199,-0.944000,0.072869,-0.035050,0.016799
20-May-2019 08:19:59.05,0.041183,-0.185791,-0.932510,0.055102,-0.027153,0.039649
20-May-2019 08:19:59.06,0.033524,-0.161713,-0.950089,0.042763,-0.006605,0.051304
20-May-2019 08:19:59.07,0.014877,-0.157654,-0.992355,0.029714,0.014404,0.034273
20-May-2019 08:19:59.08,-0.000061,-0.156815,-0.995163,0.003776,0.013301,-0.007139
20-May-2019 08:19:59.09,0.005569,-0.157242,-0.995300,-0.013329,0.013271,-0.009823
20-May-2019 08:19:59.10,0.018631,-0.159744,-0.995056,-0.011859,0.013429,-0.010126
20-May-2019 08:19:59.11,0.028702,-0.153473,-0.981140,-0.004896,0.016669,-0.011021
20-May-2019 08:19:59.12,0.048523,-0.165543,-0.961639,0.002871,0.024060,0.002636
20-May-2019 08:19:59.13,0.051117,-0.182861,-0.957489,0.018723,0.016133,0.021267
20-May-2019 08:19:59.14,0.052109,-0.192123,-0.957916,0.019419,0.000583,0.025030
20-May-2019 08:19:59.15,0.061890,-0.199783,-0.955841,0.013772,-0.000968,0.022895
20-May-2019 08:19:59.16,0.071213,-0.210419,-0.961502,0.013772,-0.000968,0.022895
20-May-2019 08:19:59.17,0.071228,-0.226685,-0.973511,0.030911,-0.012202,0.017827
20-May-2019 08:19:59.18,0.067795,-0.239380,-0.957596,0.031586,-0.025983,0.005339
20-May-2019 08:19:59.19,0.053040,-0.240707,-0.955597,0.030397,-0.032789,0.020117
20-May-2019 08:19:59.20,0.046051,-0.246460,-0.936676,0.017228,-0.030734,0.021454
20-May-2019 08:19:59.21,0.044922,-0.243912,-0.929108,0.014247,-0.028551,0.038775
20-May-2019 08:19:59.22,0.006577,-0.230865,-0.950333,0.021324,-0.013154,0.043617
20-May-2019 08:19:59.23,-0.030975,-0.214386,-0.937698,-0.013708,0.004188,0.021438
20-May-2019 08:19:59.24,-0.036896,-0.213028,-0.907990,-0.041166,0.030557,0.031786
20-May-2019 08:19:59.25,-0.034180,-0.221878,-0.909805,-0.042252,0.034622,0.060845
20-May-2019 08:19:59.26,-0.023651,-0.240952,-0.945602,-0.038095,0.026009,0.058976
20-May-2019 08:19:59.27,-0.013748,-0.253891,-0.978516,-0.026122,0.005717,0.023494
20-May-2019 08:19:59.28,-0.013687,-0.253021,-0.961792,-0.015325,-0.010499,-0.008589
20-May-2019 08:19:59.28,-0.020065,-0.242050,-0.937302,-0.013947,-0.009642,0.008139
20-May-2019 08:19:59.30,-0.021530,-0.225159,-0.915787,-0.019869,0.000725,0.032781
20-May-2019 08:19:59.30,-0.033310,-0.225601,-0.928772,-0.019180,0.018654,0.054033
20-May-2019 08:19:59.31,-0.049423,-0.253571,-0.962280,-0.029533,0.018954,0.040856
20-May-2019 08:19:59.33,-0.048019,-0.266861,-0.993164,-0.038678,-0.005639,0.006438
20-May-2019 08:19:59.33,-0.040894,-0.257202,-1.009613,-0.029893,-0.010234,-0.026824
20-May-2019 08:19:59.34,-0.022491,-0.251068,-1.002823,-0.020075,0.003569,-0.044437
20-May-2019 08:19:59.36,-0.013000,-0.237656,-0.970032,0.003612,0.018562,-0.040213
20-May-2019 08:19:59.37,-0.017456,-0.240433,-0.941147,0.018017,0.040748,-0.010068
20-May-2019 08:19:59.38,-0.008469,-0.246643,-0.959702,0.011854,0.039383,0.018459
20-May-2019 08:19:59.39,0.005508,-0.261963,-0.977081,0.033018,0.017029,-0.017182
20-May-2019 08:19:59.40,0.023483,-0.306458,-0.976685,0.028894,0.014768,-0.016418
20-May-2019 08:19:59.40,0.034103,-0.357620,-0.989868,0.041034,-0.031617,-0.015355
20-May-2019 08:19:59.41,0.028961,-0.347427,-0.988235,0.041034,-0.031617,-0.015355
20-May-2019 08:19:59.42,-0.011856,-0.319565,-1.011353,0.041380,-0.069236,-0.027790
20-May-2019 08:19:59.43,-0.038818,-0.313065,-1.015930,-0.000537,-0.039844,-0.051338
20-May-2019 08:19:59.45,-0.017273,-0.310440,-0.982300,-0.029718,-0.029426,-0.057042
20-May-2019 08:19:59.46,0.033127,-0.306854,-0.957535,-0.012529,-0.019273,-0.025639
20-May-2019 08:19:59.47,0.062958,-0.310272,-0.955246,0.032171,-0.006677,-0.003652
20-May-2019 08:19:59.47,0.056366,-0.306168,-0.946487,0.032171,-0.006677,-0.003652
20-May-2019 08:19:59.49,0.054535,-0.293411,-0.926102,0.051795,-0.000059,0.005498
20-May-2019 08:19:59.49,0.055328,-0.276276,-0.937881,0.044178,0.013978,0.025426
20-May-2019 08:19:59.50,0.053589,-0.270554,-0.950485,0.044178,0.013978,0.025426
20-May-2019 08:19:59.52,0.052780,-0.294144,-0.946243,0.036419,0.037362,0.000773
20-May-2019 08:19:59.52,0.046539,-0.312973,-0.935760,0.028931,0.016038,0.004135
20-May-2019 08:19:59.53,0.037689,-0.307648,-0.900452,0.028931,0.016038,0.004135
20-May-2019 08:19:59.55,0.041855,-0.315628,-0.857513,0.010865,0.006815,0.048439
20-May-2019 08:19:59.55,0.050674,-0.339905,-0.841049,0.014951,0.002466,0.090164
20-May-2019 08:19:59.56,0.046341,-0.339355,-0.846909,0.014951,0.002466,0.090164
20-May-2019 08:19:59.57,0.039581,-0.336945,-0.856415,0.022639,-0.015539,0.098914
20-May-2019 08:19:59.58,0.002289,-0.321793,-0.899353,0.017409,-0.010362,0.088494
20-May-2019 08:19:59.60,-0.043533,-0.285904,-0.930664,-0.013529,0.005649,0.045386
20-May-2019 08:19:59.61,-0.049576,-0.273468,-0.967316,-0.052184,0.039505,0.014870
20-May-2019 08:19:59.62,-0.049576,-0.273468,-0.967316,-0.058445,0.049257,-0.020864
20-May-2019 08:19:59.62,-0.033722,-0.287369,-0.989914,-0.058445,0.049257,-0.020864
20-May-2019 08:19:59.64,0.009964,-0.324097,-0.988342,-0.046859,0.034955,-0.043376
20-May-2019 08:19:59.64,0.043228,-0.348404,-0.975174,0.028408,-0.025486,-0.028863
20-May-2019 08:19:59.66,0.057449,-0.340515,-0.966125,0.025325,-0.023550,-0.029579
20-May-2019 08:19:59.67,0.064560,-0.354004,-0.924622,0.034558,-0.011268,-0.022159
20-May-2019 08:19:59.68,0.064560,-0.354004,-0.924622,0.040843,-0.021141,0.018055
20-May-2019 08:19:59.69,0.056580,-0.346039,-0.917816,0.040843,-0.021141,0.018055
20-May-2019 08:19:59.69,0.049042,-0.348297,-0.918259,0.034001,-0.011637,0.024344
20-May-2019 08:19:59.70,0.030502,-0.330612,-0.959045,0.008581,0.003997,-0.016944
20-May-2019 08:19:59.71,0.004486,-0.315491,-0.957031,0.008581,0.003997,-0.016944
20-May-2019 08:19:59.72,-0.010223,-0.317551,-0.944153,-0.014978,0.019640,-0.015061
20-May-2019 08:19:59.73,0.004532,-0.317764,-0.928909,-0.014978,0.019640,-0.015061
20-May-2019 08:19:59.74,0.031006,-0.314972,-0.921982,-0.019796,0.016663,0.013198
20-May-2019 08:19:59.75,0.042267,-0.318588,-0.920059,-0.000826,0.016982,0.020777
20-May-2019 08:19:59.76,0.047195,-0.344986,-0.905930,-0.000826,0.016982,0.020777
20-May-2019 08:19:59.77,0.049408,-0.364639,-0.901215,0.012904,-0.013961,0.037069
20-May-2019 08:19:59.78,0.056107,-0.351105,-0.889893,0.010454,-0.033742,0.041648
20-May-2019 08:19:59.79,0.058044,-0.329514,-0.893768,0.014314,-0.021618,0.053342
20-May-2019 08:19:59.80,0.058182,-0.318726,-0.897095,0.016268,-0.000198,0.049527
20-May-2019 08:19:59.81,0.053024,-0.312378,-0.920563,0.019385,0.010728,0.046279
20-May-2019 08:19:59.82,0.022476,-0.288574,-0.961060,0.017026,0.016914,0.022979
20-May-2019 08:19:59.83,0.014740,-0.282211,-0.984344,-0.011696,0.040817,-0.017485
20-May-2019 08:19:59.84,0.032135,-0.300049,-0.979263,-0.016280,0.048314,-0.041057
20-May-2019 08:19:59.85,0.042938,-0.308411,-0.974533,0.000856,0.031117,-0.036209
20-May-2019 08:19:59.87,0.051697,-0.338028,-0.956360,0.009039,0.023362,-0.031783
20-May-2019 08:19:59.87,0.045166,-0.359146,-0.940948,0.015561,-0.004508,-0.014310
20-May-2019 08:19:59.88,0.035004,-0.360046,-0.927597,0.015561,-0.004508,-0.014310
20-May-2019 08:19:59.89,0.043533,-0.359100,-0.914627,-0.001729,-0.026058,0.014264
20-May-2019 08:19:59.90,0.052429,-0.360428,-0.907669,0.013479,-0.022636,0.032745
20-May-2019 08:19:59.91,0.049957,-0.351440,-0.901367,0.013479,-0.022636,0.032745
20-May-2019 08:19:59.92,0.035416,-0.340256,-0.898376,0.011430,-0.013459,0.038997
20-May-2019 08:19:59.93,0.026138,-0.325882,-0.928772,-0.000730,-0.002564,0.042186
20-May-2019 08:19:59.94,0.017578,-0.321533,-0.949814,-0.008559,0.010913,0.012167
20-May-2019 08:19:59.95,0.012772,-0.310532,-0.956024,-0.015914,0.013812,-0.008314
20-May-2019 08:19:59.96,0.016983,-0.304764,-0.959152,-0.021513,0.023302,-0.014016
20-May-2019 08:19:59.97,0.041794,-0.311630,-0.947220,-0.021785,0.026418,-0.016382
20-May-2019 08:19:59.98,0.062347,-0.317383,-0.924774,0.001044,0.018789,-0.004266
20-May-2019 08:19:59.99,0.063110,-0.327621,-0.898529,0.016734,0.011664,0.018437
20-May-2019 08:20:00.00,0.065353,-0.339798,-0.893036,0.013350,0.000730,0.044715
20-May-2019 08:20:00.01,0.055679,-0.344193,-0.906067,0.014988,-0.011479,0.050187
20-May-2019 08:20:00.02,0.031845,-0.330231,-0.907761,0.005882,-0.015598,0.037091
20-May-2019 08:20:00.02,0.019836,-0.326874,-0.927658,-0.013612,0.000123,0.035001
20-May-2019 08:20:00.04,0.029205,-0.325424,-0.946289,-0.024418,0.003900,0.015014
20-May-2019 08:20:00.05,0.035431,-0.331390,-0.947968,-0.013222,0.005951,-0.003744
20-May-2019 08:20:00.06,0.050171,-0.332642,-0.943283,-0.007172,-0.000673,-0.005200
20-May-2019 08:20:00.07,0.050201,-0.341415,-0.935806,0.005016,-0.003469,-0.000093
20-May-2019 08:20:00.08,0.053833,-0.314056,-0.979004,0.005016,-0.003469,-0.000093
20-May-2019 08:20:00.09,0.051743,-0.278336,-1.014481,0.004661,0.012029,-0.034943
20-May-2019 08:20:00.09,0.055923,-0.279984,-1.036942,0.001181,0.047508,-0.070410
20-May-2019 08:20:00.11,0.066238,-0.306122,-1.017059,0.002355,0.047621,-0.093646
20-May-2019 08:20:00.11,0.077667,-0.333710,-0.947998,0.008098,0.027469,-0.076136
20-May-2019 08:20:00.12,0.095886,-0.365677,-0.931412,0.018353,0.003166,-0.008319
20-May-2019 08:20:00.14,0.095200,-0.373489,-0.919357,0.034956,-0.022261,0.005793
20-May-2019 08:20:00.15,0.129044,-0.394272,-0.881042,0.036371,-0.017239,0.013179
20-May-2019 08:20:00.16,0.129044,-0.394272,-0.881042,0.072369,-0.031920,0.049274
20-May-2019 08:20:00.17,0.038986,-0.365936,-0.905090,-0.014436,0.001282,0.023509
20-May-2019 08:20:00.18,0.023865,-0.397171,-0.893814,-0.014436,0.001282,0.023509
20-May-2019 08:20:00.19,0.005066,-0.387985,-0.889801,-0.029715,-0.029442,0.034574
20-May-2019 08:20:00.19,0.020294,-0.385361,-0.890884,-0.051766,-0.021091,0.038724
20-May-2019 08:20:00.20,0.054581,-0.371811,-0.892868,-0.045771,-0.022164,0.038483
20-May-2019 08:20:00.21,0.073624,-0.363327,-0.870834,-0.015809,-0.010937,0.037086
20-May-2019 08:20:00.22,0.089676,-0.373672,-0.837112,-0.005079,-0.007525,0.060407
20-May-2019 08:20:00.23,0.088745,-0.375107,-0.815964,0.001489,-0.026322,0.096467
20-May-2019 08:20:00.24,0.089188,-0.344131,-0.813950,-0.001390,-0.030787,0.118552
20-May-2019 08:20:00.25,0.081955,-0.293793,-0.874100,-0.002525,-0.005930,0.122645
20-May-2019 08:20:00.26,0.061600,-0.235825,-0.980179,-0.009194,0.041504,0.063593
20-May-2019 08:20:00.27,0.013855,-0.191071,-1.013123,-0.025435,0.095117,-0.040550
20-May-2019 08:20:00.29,-0.013367,-0.204514,-1.042709,-0.064669,0.138777,-0.072360
20-May-2019 08:20:00.29,0.025284,-0.240936,-1.050461,-0.089438,0.130229,-0.103475
20-May-2019 08:20:00.30,0.065964,-0.283356,-1.002350,-0.008800,0.049225,-0.062243
20-May-2019 08:20:00.31,0.107101,-0.338669,-0.952866,-0.012449,0.053906,-0.064210
20-May-2019 08:20:00.32,0.141525,-0.378601,-0.934738,0.021305,0.005074,-0.017729
20-May-2019 08:20:00.33,0.152451,-0.403534,-0.895447,0.021305,0.005074,-0.017729
20-May-2019 08:20:00.34,0.151749,-0.422409,-0.871078,0.061927,-0.054088,0.037127
20-May-2019 08:20:00.35,0.149246,-0.440918,-0.855515,0.060559,-0.069410,0.060091
20-May-2019 08:20:00.36,0.120712,-0.440826,-0.847473,0.060559,-0.069410,0.060091
20-May-2019 08:20:00.37,0.091446,-0.408676,-0.858032,0.028270,-0.083391,0.081878
20-May-2019 08:20:00.38,0.078537,-0.354019,-0.906235,-0.000262,-0.056448,0.073378
20-May-2019 08:20:00.39,0.066116,-0.287430,-0.958145,-0.000262,-0.056448,0.073378
20-May-2019 08:20:00.40,0.068222,-0.247055,-1.008408,-0.027376,0.059043,-0.024756
20-May-2019 08:20:00.41,0.070114,-0.268417,-1.013763,-0.030717,0.098125,-0.075101
20-May-2019 08:20:00.42,0.083145,-0.308884,-1.002930,-0.030717,0.098125,-0.075101
20-May-2019 08:20:00.43,0.101059,-0.341217,-0.971039,-0.022144,0.035826,-0.070144
20-May-2019 08:20:00.44,0.127380,-0.360519,-0.936386,-0.010956,0.010016,-0.041476
20-May-2019 08:20:00.45,0.147141,-0.370621,-0.897797,-0.010956,0.010016,-0.041476
20-May-2019 08:20:00.46,0.157410,-0.387299,-0.866699,0.032033,-0.011716,0.028453
20-May-2019 08:20:00.47,0.146439,-0.404343,-0.851715,0.042968,-0.022036,0.057144
20-May-2019 08:20:00.48,0.126587,-0.424698,-0.831848,0.042968,-0.022036,0.057144
20-May-2019 08:20:00.49,0.104126,-0.421341,-0.818863,0.015287,-0.053610,0.090055
20-May-2019 08:20:00.50,0.064713,-0.412094,-0.792603,-0.002285,-0.052184,0.104392
20-May-2019 08:20:00.51,0.040298,-0.379639,-0.828232,-0.002285,-0.052184,0.104392
20-May-2019 08:20:00.52,0.021210,-0.306473,-0.912247,-0.065121,-0.018898,0.098457
20-May-2019 08:20:00.53,0.036026,-0.298264,-0.958252,-0.089412,0.043924,0.017799
20-May-2019 08:20:00.54,0.073868,-0.312027,-0.992157,-0.089412,0.043924,0.017799
20-May-2019 08:20:00.55,0.097275,-0.338470,-0.987900,-0.044316,0.031755,-0.060574
20-May-2019 08:20:00.56,0.114334,-0.351654,-0.956985,-0.027604,0.004075,-0.056735
20-May-2019 08:20:00.57,0.136673,-0.350037,-0.923569,-0.027604,0.004075,-0.056735
20-May-2019 08:20:00.58,0.158722,-0.360107,-0.905411,0.008348,-0.005783,0.006497
20-May-2019 08:20:00.59,0.158005,-0.369263,-0.889633,0.032058,-0.013978,0.024186
20-May-2019 08:20:00.60,0.140152,-0.364304,-0.894852,0.032058,-0.013978,0.024186
20-May-2019 08:20:00.61,0.132767,-0.343887,-0.928192,0.017033,-0.016030,0.034421
20-May-2019 08:20:00.62,0.118423,-0.333298,-0.945206,0.014195,0.005051,0.001422
20-May-2019 08:20:00.63,0.108856,-0.334122,-0.943512,0.014195,0.005051,0.001422
20-May-2019 08:20:00.64,0.106674,-0.334976,-0.932236,-0.008626,0.015103,-0.013867
20-May-2019 08:20:00.65,0.112885,-0.337143,-0.929932,-0.009841,0.014532,-0.002576
20-May-2019 08:20:00.66,0.119812,-0.326370,-0.944855,-0.005201,0.011065,0.000018
20-May-2019 08:20:00.67,0.125427,-0.321991,-0.950119,0.000557,0.021418,-0.014897
20-May-2019 08:20:00.68,0.134155,-0.324417,-0.947357,0.003422,0.025220,-0.020302
20-May-2019 08:20:00.69,0.149826,-0.323090,-0.941986,0.007923,0.023560,-0.018391
20-May-2019 08:20:00.70,0.153732,-0.327133,-0.917969,0.021354,0.024277,-0.013099
20-May-2019 08:20:00.71,0.151031,-0.336823,-0.889313,0.023911,0.022411,0.009913
20-May-2019 08:20:00.72,0.151474,-0.351425,-0.871048,0.021868,0.017059,0.037016
20-May-2019 08:20:00.73,0.134491,-0.352127,-0.850174,0.023304,0.003973,0.054838
20-May-2019 08:20:00.74,0.121216,-0.360397,-0.835297,0.008371,0.006694,0.074673
20-May-2019 08:20:00.75,0.117172,-0.362823,-0.861694,-0.000426,-0.000700,0.089809
20-May-2019 08:20:00.75,0.088165,-0.348007,-0.880737,-0.003039,-0.003743,0.063838
20-May-2019 08:20:00.77,0.081848,-0.339020,-0.905045,-0.029646,0.008823,0.045973
20-May-2019 08:20:00.77,0.081757,-0.316086,-0.942825,-0.032557,0.013102,0.023891
20-May-2019 08:20:00.78,0.079636,-0.301300,-0.968399,-0.032327,0.034654,-0.013327
20-May-2019 08:20:00.79,0.082108,-0.320557,-0.968918,-0.034181,0.047562,-0.038162
20-May-2019 08:20:00.80,0.097778,-0.344437,-0.954422,-0.031801,0.027971,-0.038567
20-May-2019 08:20:00.81,0.109985,-0.363998,-0.925186,-0.015703,0.004712,-0.024251
20-May-2019 08:20:00.82,0.115845,-0.381439,-0.899750,-0.003294,-0.013338,0.004440
20-May-2019 08:20:00.83,0.122849,-0.377060,-0.907333,0.002821,-0.030125,0.029661
20-May-2019 08:20:00.84,0.119003,-0.357437,-0.933228,0.011213,-0.024884,0.021919
20-May-2019 08:20:00.85,0.104370,-0.331055,-0.980820,0.008425,-0.005261,-0.003849
20-May-2019 08:20:00.86,0.093063,-0.330215,-1.004272,-0.005572,0.021092,-0.051355
20-May-2019 08:20:00.87,0.099609,-0.336212,-1.008835,-0.016711,0.022977,-0.075184
20-May-2019 08:20:00.88,0.114792,-0.342926,-1.004257,-0.012514,0.018817,-0.080728
20-May-2019 08:20:00.89,0.130173,-0.363678,-0.961792,0.000979,0.012137,-0.076369
20-May-2019 08:20:00.90,0.146164,-0.383728,-0.920959,0.009060,-0.003801,-0.036686
20-May-2019 08:20:00.91,0.158005,-0.390366,-0.875244,0.019569,-0.020453,0.002082
20-May-2019 08:20:00.92,0.161102,-0.396454,-0.845734,0.028725,-0.025582,0.046829
20-May-2019 08:20:00.93,0.152313,-0.403000,-0.830795,0.024502,-0.027990,0.073818
20-May-2019 08:20:00.94,0.140457,-0.385376,-0.836136,0.012858,-0.033207,0.087793
20-May-2019 08:20:00.95,0.139221,-0.351181,-0.873352,0.000385,-0.015067,0.082151
20-May-2019 08:20:00.97,0.150894,-0.357849,-0.898361,-0.000553,0.020351,0.044486
20-May-2019 08:20:00.98,0.101990,-0.336487,-0.891724,0.013931,0.017773,0.018235
20-May-2019 08:20:00.99,0.095688,-0.361328,-0.868195,-0.034205,0.041015,0.024215
20-May-2019 08:20:00.99,0.104004,-0.371292,-0.857559,-0.034205,0.041015,0.024215
20-May-2019 08:20:01.01,0.117493,-0.377045,-0.851547,-0.033814,0.006643,0.057958
20-May-2019 08:20:01.01,0.120712,-0.382370,-0.866333,-0.022692,-0.001332,0.064525
20-May-2019 08:20:01.02,0.120483,-0.395615,-0.872650,-0.022692,-0.001332,0.064525
20-May-2019 08:20:01.04,0.119385,-0.404816,-0.872757,-0.018840,-0.021762,0.044314
20-May-2019 08:20:01.04,0.102997,-0.392807,-0.890045,-0.016821,-0.034254,0.046009
20-May-2019 08:20:01.05,0.090576,-0.367935,-0.900696,-0.044548,0.001322,0.018756
20-May-2019 08:20:01.07,0.096451,-0.355545,-0.907043,-0.043397,-0.001732,0.020144
20-May-2019 08:20:01.07,0.106735,-0.343430,-0.914993,-0.038877,0.004919,0.015861
20-May-2019 08:20:01.08,0.117355,-0.342697,-0.931595,-0.038877,0.004919,0.015861
20-May-2019 08:20:01.09,0.123962,-0.349442,-0.933868,-0.017830,0.015194,-0.007669
20-May-2019 08:20:01.10,0.139145,-0.351410,-0.932312,-0.014360,0.002718,-0.008206
20-May-2019 08:20:01.11,0.155502,-0.349182,-0.926910,-0.000426,-0.001847,-0.005853
20-May-2019 08:20:01.13,0.160583,-0.348709,-0.915314,0.017044,-0.001243,0.000326
20-May-2019 08:20:01.13,0.157379,-0.353760,-0.902634,0.025794,-0.000403,0.012326
20-May-2019 08:20:01.14,0.147766,-0.366074,-0.891922,0.025794,-0.000403,0.012326
20-May-2019 08:20:01.15,0.123856,-0.373703,-0.871826,0.019780,-0.017712,0.036659
20-May-2019 08:20:01.16,0.108292,-0.364517,-0.905579,-0.001939,-0.025782,0.057220
20-May-2019 08:20:01.17,0.103012,-0.325317,-0.983521,-0.013345,-0.018215,0.024625
20-May-2019 08:20:01.18,0.080490,-0.297516,-1.009720,-0.015688,0.018922,-0.052172
20-May-2019 08:20:01.19,0.079300,-0.289001,-1.046417,-0.034170,0.044892,-0.077191
20-May-2019 08:20:01.20,0.101303,-0.282730,-1.055756,-0.037539,0.052485,-0.113821
20-May-2019 08:20:01.21,0.144592,-0.282776,-1.041443,-0.027899,0.056609,-0.124007
20-May-2019 08:20:01.22,0.192123,-0.312820,-1.017273,0.009245,0.055777,-0.110281
20-May-2019 08:20:01.23,0.237640,-0.347778,-0.974686,0.043249,0.025232,-0.087995
20-May-2019 08:20:01.25,0.257034,-0.365906,-0.916519,0.070138,-0.007092,-0.049550
20-May-2019 08:20:01.25,0.248550,-0.369659,-0.858047,0.077525,-0.020328,0.004541
20-May-2019 08:20:01.26,0.229065,-0.376144,-0.812973,0.077525,-0.020328,0.004541
20-May-2019 08:20:01.27,0.206467,-0.388748,-0.777176,0.047151,-0.029018,0.107033
20-May-2019 08:20:01.28,0.190369,-0.376373,-0.809326,0.021469,-0.038646,0.141086
20-May-2019 08:20:01.29,0.151245,-0.358307,-0.816986,0.006664,-0.025691,0.108974
20-May-2019 08:20:01.30,0.120407,-0.353424,-0.839401,-0.030958,-0.007577,0.101595
20-May-2019 08:20:01.31,0.111557,-0.333862,-0.856918,-0.058231,-0.002773,0.079909
20-May-2019 08:20:01.32,0.104965,-0.323090,-0.851273,-0.061957,0.016148,0.063617
20-May-2019 08:20:01.33,0.112350,-0.331924,-0.847046,-0.064892,0.026614,0.070061
20-May-2019 08:20:01.34,0.123428,-0.342102,-0.838303,-0.055513,0.016473,0.075148
20-May-2019 08:20:01.35,0.130753,-0.352020,-0.826797,-0.041407,0.003097,0.085638
20-May-2019 08:20:01.36,0.134415,-0.369156,-0.816742,-0.032630,-0.008189,0.097911
20-May-2019 08:20:01.37,0.133560,-0.375732,-0.850342,-0.024932,-0.028527,0.109854
20-May-2019 08:20:01.38,0.117737,-0.364517,-0.938919,-0.015888,-0.040815,0.079978
20-May-2019 08:20:01.39,0.081604,-0.310165,-1.002792,-0.026735,-0.031198,-0.007240
20-May-2019 08:20:01.40,0.046570,-0.286758,-1.029129,-0.052334,0.020529,-0.068607
20-May-2019 08:20:01.41,0.056610,-0.274063,-1.055496,-0.076238,0.041848,-0.092680
20-May-2019 08:20:01.42,0.116302,-0.250626,-1.075348,-0.064808,0.054050,-0.118693
20-May-2019 08:20:01.43,0.153687,-0.278198,-1.067856,-0.005360,0.072696,-0.136912
20-May-2019 08:20:01.44,0.181015,-0.319122,-1.035614,0.024062,0.045021,-0.130452
